time, bid price, ask price, bid quantity, ask quantity, spread,
Tue Feb 11 03:55:06 2020, 9777.0, 9777.5, 1337087.0, 3087692.0, 0.5 USD,
Tue Feb 11 03:55:08 2020, 9777.0, 9777.5, 1340484.0, 3085262.0, 0.5 USD,
Tue Feb 11 03:55:10 2020, 9777.0, 9777.5, 1304490.0, 3087185.0, 0.5 USD,
Tue Feb 11 03:55:12 2020, 9777.0, 9777.5, 1307490.0, 3137630.0, 0.5 USD,
Tue Feb 11 03:55:14 2020, 9777.0, 9777.5, 1289411.0, 3269242.0, 0.5 USD,
Tue Feb 11 03:55:16 2020, 9777.0, 9777.5, 771443.0, 3797150.0, 0.5 USD,
Tue Feb 11 03:55:18 2020, 9777.0, 9777.5, 772436.0, 4303208.0, 0.5 USD,
Tue Feb 11 03:55:20 2020, 9777.0, 9777.5, 611120.0, 4276272.0, 0.5 USD,
Tue Feb 11 03:55:22 2020, 9777.0, 9777.5, 400850.0, 4487084.0, 0.5 USD,
Tue Feb 11 03:55:24 2020, 9776.0, 9776.5, 183847.0, 4424144.0, 0.5 USD,
Tue Feb 11 03:55:26 2020, 9775.0, 9775.5, 61198.0, 4270338.0, 0.5 USD,
Tue Feb 11 03:55:28 2020, 9775.0, 9775.5, 54219.0, 4595817.0, 0.5 USD,
Tue Feb 11 03:55:30 2020, 9774.5, 9775.0, 38428.0, 3654533.0, 0.5 USD,
Tue Feb 11 03:55:32 2020, 9774.5, 9775.0, 13839.0, 4672638.0, 0.5 USD,
Tue Feb 11 03:55:35 2020, 9774.5, 9775.0, 6789.0, 4547860.0, 0.5 USD,
Tue Feb 11 03:55:37 2020, 9774.0, 9774.5, 22585.0, 3450660.0, 0.5 USD,
Tue Feb 11 03:55:39 2020, 9773.5, 9774.0, 60550.0, 4144432.0, 0.5 USD,
Tue Feb 11 03:55:41 2020, 9773.5, 9774.0, 24777.0, 4954956.0, 0.5 USD,
Tue Feb 11 03:55:43 2020, 9773.5, 9774.0, 29002.0, 5083542.0, 0.5 USD,
Tue Feb 11 03:55:45 2020, 9771.0, 9771.5, 179499.0, 1810027.0, 0.5 USD,
Tue Feb 11 03:55:47 2020, 9771.0, 9771.5, 524438.0, 3194756.0, 0.5 USD,
Tue Feb 11 03:55:49 2020, 9771.0, 9771.5, 1616319.0, 2627406.0, 0.5 USD,
Tue Feb 11 03:55:51 2020, 9771.0, 9771.5, 1602156.0, 2649741.0, 0.5 USD,
Tue Feb 11 03:55:53 2020, 9771.0, 9771.5, 1597438.0, 2548604.0, 0.5 USD,
Tue Feb 11 03:55:55 2020, 9771.0, 9771.5, 1611093.0, 2659058.0, 0.5 USD,
Tue Feb 11 03:55:57 2020, 9771.0, 9771.5, 1589043.0, 2714356.0, 0.5 USD,
Tue Feb 11 03:55:59 2020, 9771.0, 9771.5, 1615057.0, 2412213.0, 0.5 USD,
Tue Feb 11 03:56:01 2020, 9771.0, 9771.5, 1553968.0, 2761220.0, 0.5 USD,
Tue Feb 11 03:56:03 2020, 9771.0, 9771.5, 933855.0, 2884737.0, 0.5 USD,
Tue Feb 11 03:56:05 2020, 9771.0, 9771.5, 926055.0, 2905098.0, 0.5 USD,
Tue Feb 11 03:56:07 2020, 9771.0, 9771.5, 899337.0, 2860560.0, 0.5 USD,
Tue Feb 11 03:56:09 2020, 9771.0, 9771.5, 899436.0, 2856511.0, 0.5 USD,
Tue Feb 11 03:56:11 2020, 9771.0, 9771.5, 999475.0, 2771190.0, 0.5 USD,
Tue Feb 11 03:56:13 2020, 9771.0, 9771.5, 997975.0, 2828219.0, 0.5 USD,
Tue Feb 11 03:56:15 2020, 9771.0, 9771.5, 898975.0, 2821440.0, 0.5 USD,
Tue Feb 11 03:56:17 2020, 9771.0, 9771.5, 980083.0, 2768592.0, 0.5 USD,
Tue Feb 11 03:56:19 2020, 9771.0, 9771.5, 879049.0, 2715930.0, 0.5 USD,
Tue Feb 11 03:56:21 2020, 9771.0, 9771.5, 200507.0, 2630122.0, 0.5 USD,
Tue Feb 11 03:56:23 2020, 9771.0, 9771.5, 179539.0, 2769727.0, 0.5 USD,
Tue Feb 11 03:56:26 2020, 9771.0, 9771.5, 178529.0, 3487107.0, 0.5 USD,
Tue Feb 11 03:56:28 2020, 9771.0, 9771.5, 171494.0, 3635721.0, 0.5 USD,
Tue Feb 11 03:56:30 2020, 9771.0, 9771.5, 157460.0, 3588243.0, 0.5 USD,
Tue Feb 11 03:56:32 2020, 9771.0, 9771.5, 118454.0, 3587132.0, 0.5 USD,
Tue Feb 11 03:56:34 2020, 9771.0, 9771.5, 111479.0, 3731543.0, 0.5 USD,
Tue Feb 11 03:56:36 2020, 9771.0, 9771.5, 85648.0, 3785211.0, 0.5 USD,
Tue Feb 11 03:56:38 2020, 9771.0, 9771.5, 79055.0, 3774232.0, 0.5 USD,
Tue Feb 11 03:56:40 2020, 9771.0, 9771.5, 20101.0, 3975165.0, 0.5 USD,
Tue Feb 11 03:56:42 2020, 9770.0, 9770.5, 89409.0, 3621474.0, 0.5 USD,
Tue Feb 11 03:56:45 2020, 9768.0, 9768.5, 79785.0, 2179087.0, 0.5 USD,
Tue Feb 11 03:56:47 2020, 9768.0, 9768.5, 225675.0, 3916366.0, 0.5 USD,
Tue Feb 11 03:56:49 2020, 9768.0, 9768.5, 223022.0, 3735567.0, 0.5 USD,
Tue Feb 11 03:56:51 2020, 9768.0, 9768.5, 206962.0, 3708824.0, 0.5 USD,
Tue Feb 11 03:56:53 2020, 9768.0, 9768.5, 181774.0, 3887273.0, 0.5 USD,
Tue Feb 11 03:56:55 2020, 9768.0, 9768.5, 181799.0, 3893355.0, 0.5 USD,
Tue Feb 11 03:56:57 2020, 9768.0, 9768.5, 181506.0, 4113922.0, 0.5 USD,
Tue Feb 11 03:56:59 2020, 9768.0, 9768.5, 70126.0, 4009809.0, 0.5 USD,
Tue Feb 11 03:57:01 2020, 9768.0, 9768.5, 59522.0, 4215719.0, 0.5 USD,
Tue Feb 11 03:57:03 2020, 9768.0, 9768.5, 131156.0, 4183918.0, 0.5 USD,
Tue Feb 11 03:57:05 2020, 9768.0, 9768.5, 128855.0, 4245316.0, 0.5 USD,
Tue Feb 11 03:57:07 2020, 9768.0, 9768.5, 134231.0, 4320320.0, 0.5 USD,
Tue Feb 11 03:57:09 2020, 9768.0, 9768.5, 134579.0, 4238060.0, 0.5 USD,
Tue Feb 11 03:57:11 2020, 9768.0, 9768.5, 121615.0, 4264319.0, 0.5 USD,
Tue Feb 11 03:57:13 2020, 9768.0, 9768.5, 129126.0, 4433743.0, 0.5 USD,
Tue Feb 11 03:57:15 2020, 9768.0, 9768.5, 237175.0, 3837028.0, 0.5 USD,
Tue Feb 11 03:57:17 2020, 9768.0, 9768.5, 227842.0, 3692084.0, 0.5 USD,
Tue Feb 11 03:57:19 2020, 9768.0, 9768.5, 228010.0, 3695587.0, 0.5 USD,
Tue Feb 11 03:57:21 2020, 9768.0, 9768.5, 227980.0, 3681319.0, 0.5 USD,
Tue Feb 11 03:57:23 2020, 9768.0, 9768.5, 239377.0, 3721889.0, 0.5 USD,
Tue Feb 11 03:57:25 2020, 9768.0, 9768.5, 1321261.0, 2519961.0, 0.5 USD,
Tue Feb 11 03:57:28 2020, 9768.0, 9768.5, 1207667.0, 2691002.0, 0.5 USD,
Tue Feb 11 03:57:30 2020, 9768.0, 9768.5, 1192275.0, 3152807.0, 0.5 USD,
Tue Feb 11 03:57:32 2020, 9768.0, 9768.5, 1174789.0, 3148336.0, 0.5 USD,
Tue Feb 11 03:57:34 2020, 9768.0, 9768.5, 915314.0, 3221389.0, 0.5 USD,
Tue Feb 11 03:57:36 2020, 9768.0, 9768.5, 941289.0, 3167311.0, 0.5 USD,
Tue Feb 11 03:57:38 2020, 9768.0, 9768.5, 934047.0, 3191311.0, 0.5 USD,
Tue Feb 11 03:57:40 2020, 9768.0, 9768.5, 835316.0, 3588510.0, 0.5 USD,
Tue Feb 11 03:57:42 2020, 9768.0, 9768.5, 734174.0, 3619386.0, 0.5 USD,
Tue Feb 11 03:57:44 2020, 9768.0, 9768.5, 834308.0, 3808655.0, 0.5 USD,
Tue Feb 11 03:57:46 2020, 9768.0, 9768.5, 555424.0, 3832605.0, 0.5 USD,
Tue Feb 11 03:57:48 2020, 9768.0, 9768.5, 174819.0, 4090502.0, 0.5 USD,
Tue Feb 11 03:57:50 2020, 9768.0, 9768.5, 174819.0, 4090727.0, 0.5 USD,
Tue Feb 11 03:57:52 2020, 9768.0, 9768.5, 173335.0, 4109792.0, 0.5 USD,
Tue Feb 11 03:57:54 2020, 9768.0, 9768.5, 170427.0, 3843513.0, 0.5 USD,
Tue Feb 11 03:57:56 2020, 9768.0, 9768.5, 170638.0, 4019252.0, 0.5 USD,
Tue Feb 11 03:57:58 2020, 9768.0, 9768.5, 221358.0, 4062409.0, 0.5 USD,
Tue Feb 11 03:58:01 2020, 9768.0, 9768.5, 321408.0, 3865051.0, 0.5 USD,
Tue Feb 11 03:58:03 2020, 9768.0, 9768.5, 216025.0, 3799209.0, 0.5 USD,
Tue Feb 11 03:58:05 2020, 9768.0, 9768.5, 214944.0, 3879894.0, 0.5 USD,
Tue Feb 11 03:58:07 2020, 9768.0, 9768.5, 215109.0, 3884760.0, 0.5 USD,
Tue Feb 11 03:58:09 2020, 9768.0, 9768.5, 215105.0, 3968859.0, 0.5 USD,
Tue Feb 11 03:58:11 2020, 9768.0, 9768.5, 215156.0, 4175044.0, 0.5 USD,
Tue Feb 11 03:58:13 2020, 9768.0, 9768.5, 215191.0, 4239895.0, 0.5 USD,
Tue Feb 11 03:58:15 2020, 9768.0, 9768.5, 315699.0, 4217120.0, 0.5 USD,
Tue Feb 11 03:58:17 2020, 9768.0, 9768.5, 216375.0, 4176528.0, 0.5 USD,
Tue Feb 11 03:58:19 2020, 9768.0, 9768.5, 218130.0, 4277447.0, 0.5 USD,
Tue Feb 11 03:58:21 2020, 9768.0, 9768.5, 1072150.0, 4167826.0, 0.5 USD,
Tue Feb 11 03:58:23 2020, 9768.0, 9768.5, 1053241.0, 4047569.0, 0.5 USD,
Tue Feb 11 03:58:25 2020, 9768.0, 9768.5, 1053317.0, 4048345.0, 0.5 USD,
Tue Feb 11 03:58:27 2020, 9768.0, 9768.5, 1063269.0, 4058536.0, 0.5 USD,
Tue Feb 11 03:58:29 2020, 9768.0, 9768.5, 1099601.0, 3972877.0, 0.5 USD,
Tue Feb 11 03:58:31 2020, 9768.0, 9768.5, 1099591.0, 3938061.0, 0.5 USD,
Tue Feb 11 03:58:33 2020, 9768.0, 9768.5, 1468944.0, 3911606.0, 0.5 USD,
Tue Feb 11 03:58:35 2020, 9768.0, 9768.5, 1468954.0, 3911928.0, 0.5 USD,
Tue Feb 11 03:58:37 2020, 9768.0, 9768.5, 1076278.0, 4003507.0, 0.5 USD,
Tue Feb 11 03:58:39 2020, 9768.0, 9768.5, 1076719.0, 4013192.0, 0.5 USD,
Tue Feb 11 03:58:41 2020, 9768.0, 9768.5, 1085819.0, 4031168.0, 0.5 USD,
Tue Feb 11 03:58:43 2020, 9768.0, 9768.5, 1124851.0, 4027079.0, 0.5 USD,
Tue Feb 11 03:58:45 2020, 9768.0, 9768.5, 1102254.0, 4033468.0, 0.5 USD,
Tue Feb 11 03:58:47 2020, 9768.0, 9768.5, 1103141.0, 4129454.0, 0.5 USD,
Tue Feb 11 03:58:49 2020, 9768.0, 9768.5, 1101141.0, 4084427.0, 0.5 USD,
Tue Feb 11 03:58:51 2020, 9768.0, 9768.5, 1065108.0, 4119061.0, 0.5 USD,
Tue Feb 11 03:58:54 2020, 9768.0, 9768.5, 1060148.0, 4161949.0, 0.5 USD,
Tue Feb 11 03:58:56 2020, 9768.0, 9768.5, 1060148.0, 4337432.0, 0.5 USD,
Tue Feb 11 03:58:58 2020, 9768.0, 9768.5, 1070068.0, 4402953.0, 0.5 USD,
Tue Feb 11 03:59:00 2020, 9768.0, 9768.5, 1077057.0, 4371163.0, 0.5 USD,
Tue Feb 11 03:59:02 2020, 9768.0, 9768.5, 1097272.0, 4367672.0, 0.5 USD,
Tue Feb 11 03:59:04 2020, 9768.0, 9768.5, 1107283.0, 4502672.0, 0.5 USD,
Tue Feb 11 03:59:06 2020, 9768.0, 9768.5, 1128567.0, 4503188.0, 0.5 USD,
Tue Feb 11 03:59:08 2020, 9768.0, 9768.5, 1123935.0, 4460867.0, 0.5 USD,
Tue Feb 11 03:59:10 2020, 9768.0, 9768.5, 1121834.0, 4466416.0, 0.5 USD,
Tue Feb 11 03:59:12 2020, 9768.0, 9768.5, 1102395.0, 4435770.0, 0.5 USD,
Tue Feb 11 03:59:14 2020, 9768.0, 9768.5, 1121713.0, 4374407.0, 0.5 USD,
Tue Feb 11 03:59:16 2020, 9768.0, 9768.5, 1121729.0, 4279914.0, 0.5 USD,
Tue Feb 11 03:59:18 2020, 9768.0, 9768.5, 1112170.0, 4263973.0, 0.5 USD,
Tue Feb 11 03:59:20 2020, 9768.0, 9768.5, 1112170.0, 4239590.0, 0.5 USD,
Tue Feb 11 03:59:22 2020, 9768.0, 9768.5, 1124065.0, 4236723.0, 0.5 USD,
Tue Feb 11 03:59:24 2020, 9768.0, 9768.5, 1843493.0, 2155172.0, 0.5 USD,
Tue Feb 11 03:59:26 2020, 9768.0, 9768.5, 1876718.0, 2133195.0, 0.5 USD,
Tue Feb 11 03:59:28 2020, 9768.0, 9768.5, 1673796.0, 3073691.0, 0.5 USD,
Tue Feb 11 03:59:30 2020, 9768.0, 9768.5, 1248742.0, 3209487.0, 0.5 USD,
Tue Feb 11 03:59:32 2020, 9768.0, 9768.5, 1266919.0, 3293046.0, 0.5 USD,
Tue Feb 11 03:59:35 2020, 9768.0, 9768.5, 1266702.0, 3259383.0, 0.5 USD,
Tue Feb 11 03:59:37 2020, 9768.0, 9768.5, 1266692.0, 3282012.0, 0.5 USD,
Tue Feb 11 03:59:39 2020, 9768.0, 9768.5, 1231027.0, 3292781.0, 0.5 USD,
Tue Feb 11 03:59:41 2020, 9768.0, 9768.5, 1251027.0, 3255210.0, 0.5 USD,
Tue Feb 11 03:59:43 2020, 9768.0, 9768.5, 1344782.0, 3290200.0, 0.5 USD,
Tue Feb 11 03:59:45 2020, 9768.0, 9768.5, 1749790.0, 3250286.0, 0.5 USD,
Tue Feb 11 03:59:47 2020, 9768.0, 9768.5, 1841359.0, 2431971.0, 0.5 USD,
Tue Feb 11 03:59:49 2020, 9768.0, 9768.5, 1997727.0, 1632969.0, 0.5 USD,
Tue Feb 11 03:59:51 2020, 9768.0, 9768.5, 2006091.0, 1290109.0, 0.5 USD,
Tue Feb 11 03:59:53 2020, 9768.0, 9768.5, 1940479.0, 1454181.0, 0.5 USD,
Tue Feb 11 03:59:55 2020, 9768.0, 9768.5, 2311219.0, 1525817.0, 0.5 USD,
Tue Feb 11 03:59:57 2020, 9768.0, 9768.5, 2311219.0, 1426759.0, 0.5 USD,
Tue Feb 11 03:59:59 2020, 9768.0, 9768.5, 2308430.0, 1421710.0, 0.5 USD,
Tue Feb 11 04:00:01 2020, 9768.0, 9768.5, 2313479.0, 1467776.0, 0.5 USD,
Tue Feb 11 04:00:03 2020, 9768.0, 9768.5, 2542999.0, 2405428.0, 0.5 USD,
Tue Feb 11 04:00:05 2020, 9768.0, 9768.5, 2626237.0, 2531844.0, 0.5 USD,
Tue Feb 11 04:00:07 2020, 9768.0, 9768.5, 2652997.0, 2568437.0, 0.5 USD,
Tue Feb 11 04:00:09 2020, 9768.0, 9768.5, 2302509.0, 2966226.0, 0.5 USD,
Tue Feb 11 04:00:11 2020, 9768.0, 9768.5, 2297157.0, 2955186.0, 0.5 USD,
Tue Feb 11 04:00:13 2020, 9768.0, 9768.5, 2301629.0, 2991736.0, 0.5 USD,
Tue Feb 11 04:00:15 2020, 9768.0, 9768.5, 2304334.0, 3028348.0, 0.5 USD,
Tue Feb 11 04:00:17 2020, 9768.0, 9768.5, 2306406.0, 2991698.0, 0.5 USD,
Tue Feb 11 04:00:19 2020, 9768.0, 9768.5, 2262755.0, 2982093.0, 0.5 USD,
Tue Feb 11 04:00:21 2020, 9768.0, 9768.5, 1721749.0, 3843239.0, 0.5 USD,
Tue Feb 11 04:00:23 2020, 9768.0, 9768.5, 1673612.0, 3647769.0, 0.5 USD,
Tue Feb 11 04:00:26 2020, 9768.0, 9768.5, 1671692.0, 3718156.0, 0.5 USD,
Tue Feb 11 04:00:28 2020, 9768.0, 9768.5, 1686942.0, 3640009.0, 0.5 USD,
Tue Feb 11 04:00:30 2020, 9768.0, 9768.5, 1714238.0, 3857241.0, 0.5 USD,
Tue Feb 11 04:00:32 2020, 9768.0, 9768.5, 1803752.0, 3734607.0, 0.5 USD,
Tue Feb 11 04:00:34 2020, 9768.0, 9768.5, 1800732.0, 3754607.0, 0.5 USD,
Tue Feb 11 04:00:36 2020, 9768.0, 9768.5, 1779491.0, 4035731.0, 0.5 USD,
Tue Feb 11 04:00:38 2020, 9768.0, 9768.5, 1756320.0, 4275951.0, 0.5 USD,
Tue Feb 11 04:00:40 2020, 9768.0, 9768.5, 1519150.0, 4348725.0, 0.5 USD,
Tue Feb 11 04:00:42 2020, 9768.0, 9768.5, 1513914.0, 4379145.0, 0.5 USD,
Tue Feb 11 04:00:44 2020, 9768.0, 9768.5, 1407722.0, 4386741.0, 0.5 USD,
Tue Feb 11 04:00:46 2020, 9768.0, 9768.5, 1407762.0, 4309309.0, 0.5 USD,
Tue Feb 11 04:00:48 2020, 9768.0, 9768.5, 1407762.0, 4309309.0, 0.5 USD,
Tue Feb 11 04:00:50 2020, 9768.0, 9768.5, 1251421.0, 4324253.0, 0.5 USD,
Tue Feb 11 04:00:52 2020, 9768.0, 9768.5, 1285351.0, 4386873.0, 0.5 USD,
Tue Feb 11 04:00:54 2020, 9768.0, 9768.5, 1322510.0, 4347343.0, 0.5 USD,
Tue Feb 11 04:00:56 2020, 9768.0, 9768.5, 1288510.0, 4391596.0, 0.5 USD,
Tue Feb 11 04:00:58 2020, 9768.0, 9768.5, 1881014.0, 3715163.0, 0.5 USD,
Tue Feb 11 04:01:00 2020, 9768.0, 9768.5, 1869752.0, 3859433.0, 0.5 USD,
Tue Feb 11 04:01:02 2020, 9768.0, 9768.5, 1768329.0, 3820605.0, 0.5 USD,
Tue Feb 11 04:01:04 2020, 9768.0, 9768.5, 1328745.0, 3914916.0, 0.5 USD,
Tue Feb 11 04:01:06 2020, 9768.0, 9768.5, 1256361.0, 3875016.0, 0.5 USD,
Tue Feb 11 04:01:08 2020, 9768.0, 9768.5, 1255881.0, 3802709.0, 0.5 USD,
Tue Feb 11 04:01:11 2020, 9768.0, 9768.5, 1310936.0, 3890492.0, 0.5 USD,
Tue Feb 11 04:01:13 2020, 9768.0, 9768.5, 1347298.0, 3834298.0, 0.5 USD,
Tue Feb 11 04:01:15 2020, 9768.0, 9768.5, 1641983.0, 3809792.0, 0.5 USD,
Tue Feb 11 04:01:17 2020, 9768.0, 9768.5, 1776622.0, 3689373.0, 0.5 USD,
Tue Feb 11 04:01:19 2020, 9768.0, 9768.5, 1783030.0, 3677914.0, 0.5 USD,
Tue Feb 11 04:01:21 2020, 9768.0, 9768.5, 1782804.0, 3698906.0, 0.5 USD,
Tue Feb 11 04:01:23 2020, 9768.0, 9768.5, 1780479.0, 3737353.0, 0.5 USD,
Tue Feb 11 04:01:25 2020, 9768.0, 9768.5, 1761294.0, 3774103.0, 0.5 USD,
Tue Feb 11 04:01:27 2020, 9768.0, 9768.5, 1769723.0, 3756103.0, 0.5 USD,
Tue Feb 11 04:01:29 2020, 9768.0, 9768.5, 2242495.0, 3745219.0, 0.5 USD,
Tue Feb 11 04:01:31 2020, 9768.0, 9768.5, 2242953.0, 3636200.0, 0.5 USD,
Tue Feb 11 04:01:33 2020, 9768.0, 9768.5, 2190110.0, 3714571.0, 0.5 USD,
Tue Feb 11 04:01:35 2020, 9768.0, 9768.5, 2177272.0, 3714270.0, 0.5 USD,
Tue Feb 11 04:01:37 2020, 9768.0, 9768.5, 2268312.0, 3654270.0, 0.5 USD,
Tue Feb 11 04:01:39 2020, 9768.0, 9768.5, 2218033.0, 3545831.0, 0.5 USD,
Tue Feb 11 04:01:41 2020, 9768.0, 9768.5, 2227883.0, 3507413.0, 0.5 USD,
Tue Feb 11 04:01:43 2020, 9768.0, 9768.5, 2225433.0, 3519513.0, 0.5 USD,
Tue Feb 11 04:01:45 2020, 9768.0, 9768.5, 1881977.0, 3491512.0, 0.5 USD,
Tue Feb 11 04:01:47 2020, 9768.0, 9768.5, 2267474.0, 3465684.0, 0.5 USD,
Tue Feb 11 04:01:49 2020, 9768.0, 9768.5, 2280238.0, 3463584.0, 0.5 USD,
Tue Feb 11 04:01:51 2020, 9768.0, 9768.5, 2270408.0, 3462645.0, 0.5 USD,
Tue Feb 11 04:01:53 2020, 9768.0, 9768.5, 2270518.0, 3391846.0, 0.5 USD,
Tue Feb 11 04:01:55 2020, 9768.0, 9768.5, 1911390.0, 3406943.0, 0.5 USD,
Tue Feb 11 04:01:58 2020, 9768.0, 9768.5, 1912471.0, 3487195.0, 0.5 USD,
Tue Feb 11 04:02:00 2020, 9768.0, 9768.5, 1916311.0, 3430740.0, 0.5 USD,
Tue Feb 11 04:02:02 2020, 9768.0, 9768.5, 1934220.0, 3418058.0, 0.5 USD,
Tue Feb 11 04:02:04 2020, 9768.0, 9768.5, 2301407.0, 3398598.0, 0.5 USD,
Tue Feb 11 04:02:06 2020, 9768.0, 9768.5, 2306969.0, 3397049.0, 0.5 USD,
Tue Feb 11 04:02:08 2020, 9768.0, 9768.5, 2306713.0, 3397857.0, 0.5 USD,
Tue Feb 11 04:02:10 2020, 9768.0, 9768.5, 2293960.0, 3392973.0, 0.5 USD,
Tue Feb 11 04:02:12 2020, 9768.0, 9768.5, 2269666.0, 3358499.0, 0.5 USD,
Tue Feb 11 04:02:14 2020, 9768.0, 9768.5, 2267769.0, 3387868.0, 0.5 USD,
Tue Feb 11 04:02:16 2020, 9768.0, 9768.5, 2271664.0, 3774868.0, 0.5 USD,
Tue Feb 11 04:02:18 2020, 9768.0, 9768.5, 2272948.0, 3667496.0, 0.5 USD,
Tue Feb 11 04:02:21 2020, 9768.0, 9768.5, 1700801.0, 3496328.0, 0.5 USD,
Tue Feb 11 04:02:23 2020, 9768.0, 9768.5, 1703201.0, 3622335.0, 0.5 USD,
Tue Feb 11 04:02:25 2020, 9768.0, 9768.5, 1702301.0, 3714244.0, 0.5 USD,
Tue Feb 11 04:02:27 2020, 9768.0, 9768.5, 1705606.0, 3914804.0, 0.5 USD,
Tue Feb 11 04:02:29 2020, 9768.0, 9768.5, 1697097.0, 4215171.0, 0.5 USD,
Tue Feb 11 04:02:31 2020, 9768.0, 9768.5, 354636.0, 4632715.0, 0.5 USD,
Tue Feb 11 04:02:33 2020, 9768.0, 9768.5, 342465.0, 4694450.0, 0.5 USD,
Tue Feb 11 04:02:35 2020, 9768.0, 9768.5, 347828.0, 4546232.0, 0.5 USD,
Tue Feb 11 04:02:37 2020, 9768.0, 9768.5, 347618.0, 4763870.0, 0.5 USD,
Tue Feb 11 04:02:39 2020, 9768.0, 9768.5, 341132.0, 4766866.0, 0.5 USD,
Tue Feb 11 04:02:41 2020, 9768.0, 9768.5, 312802.0, 4826290.0, 0.5 USD,
Tue Feb 11 04:02:43 2020, 9768.0, 9768.5, 157864.0, 4826290.0, 0.5 USD,
Tue Feb 11 04:02:45 2020, 9768.0, 9768.5, 141486.0, 4852945.0, 0.5 USD,
Tue Feb 11 04:02:47 2020, 9768.0, 9768.5, 167640.0, 4867948.0, 0.5 USD,
Tue Feb 11 04:02:49 2020, 9768.0, 9768.5, 139355.0, 5057618.0, 0.5 USD,
Tue Feb 11 04:02:51 2020, 9768.0, 9768.5, 130670.0, 4977478.0, 0.5 USD,
Tue Feb 11 04:02:53 2020, 9768.0, 9768.5, 144013.0, 4958398.0, 0.5 USD,
Tue Feb 11 04:02:55 2020, 9768.0, 9768.5, 141854.0, 4973578.0, 0.5 USD,
Tue Feb 11 04:02:57 2020, 9767.5, 9768.0, 46561.0, 3436372.0, 0.5 USD,
Tue Feb 11 04:02:59 2020, 9767.5, 9768.0, 72395.0, 4817237.0, 0.5 USD,
Tue Feb 11 04:03:01 2020, 9767.5, 9768.0, 88185.0, 5096093.0, 0.5 USD,
Tue Feb 11 04:03:03 2020, 9767.5, 9768.0, 77466.0, 5450281.0, 0.5 USD,
Tue Feb 11 04:03:08 2020, 9766.0, 9766.5, 67441.0, 4540754.0, 0.5 USD,
Tue Feb 11 04:03:10 2020, 9766.0, 9766.5, 66206.0, 4620012.0, 0.5 USD,
Tue Feb 11 04:03:12 2020, 9766.0, 9766.5, 84376.0, 4435339.0, 0.5 USD,
Tue Feb 11 04:03:14 2020, 9766.0, 9766.5, 691741.0, 3205391.0, 0.5 USD,
Tue Feb 11 04:03:16 2020, 9766.0, 9766.5, 1111050.0, 3720206.0, 0.5 USD,
Tue Feb 11 04:03:18 2020, 9766.0, 9766.5, 1245105.0, 3750451.0, 0.5 USD,
Tue Feb 11 04:03:20 2020, 9766.0, 9766.5, 1264210.0, 3797321.0, 0.5 USD,
Tue Feb 11 04:03:22 2020, 9766.0, 9766.5, 1141501.0, 3873884.0, 0.5 USD,
Tue Feb 11 04:03:24 2020, 9766.0, 9766.5, 1089282.0, 3877208.0, 0.5 USD,
Tue Feb 11 04:03:27 2020, 9766.0, 9766.5, 876080.0, 3948616.0, 0.5 USD,
Tue Feb 11 04:03:29 2020, 9766.0, 9766.5, 834991.0, 3736876.0, 0.5 USD,
Tue Feb 11 04:03:31 2020, 9766.0, 9766.5, 836965.0, 3610895.0, 0.5 USD,
Tue Feb 11 04:03:33 2020, 9766.0, 9766.5, 786670.0, 3624430.0, 0.5 USD,
Tue Feb 11 04:03:35 2020, 9766.0, 9766.5, 749587.0, 3655360.0, 0.5 USD,
Tue Feb 11 04:03:37 2020, 9766.0, 9766.5, 100193.0, 3824874.0, 0.5 USD,
Tue Feb 11 04:03:39 2020, 9766.0, 9766.5, 100639.0, 3828274.0, 0.5 USD,
Tue Feb 11 04:03:41 2020, 9765.5, 9766.0, 100007.0, 3161887.0, 0.5 USD,
Tue Feb 11 04:03:45 2020, 9765.5, 9766.0, 99802.0, 3983419.0, 0.5 USD,
Tue Feb 11 04:03:47 2020, 9765.5, 9766.0, 62264.0, 4089227.0, 0.5 USD,
Tue Feb 11 04:03:49 2020, 9765.5, 9766.0, 56935.0, 4089233.0, 0.5 USD,
Tue Feb 11 04:03:51 2020, 9765.5, 9766.0, 25909.0, 4089288.0, 0.5 USD,
Tue Feb 11 04:03:53 2020, 9765.0, 9765.5, 743322.0, 3683620.0, 0.5 USD,
Tue Feb 11 04:03:55 2020, 9765.0, 9765.5, 743387.0, 4269353.0, 0.5 USD,
Tue Feb 11 04:03:57 2020, 9765.0, 9765.5, 742309.0, 4292535.0, 0.5 USD,
Tue Feb 11 04:03:59 2020, 9765.0, 9765.5, 764215.0, 4524954.0, 0.5 USD,
Tue Feb 11 04:04:01 2020, 9765.0, 9765.5, 764415.0, 4470167.0, 0.5 USD,
Tue Feb 11 04:04:03 2020, 9765.0, 9765.5, 749848.0, 4460265.0, 0.5 USD,
Tue Feb 11 04:04:05 2020, 9765.0, 9765.5, 737261.0, 4486879.0, 0.5 USD,
Tue Feb 11 04:04:07 2020, 9765.0, 9765.5, 676100.0, 4501873.0, 0.5 USD,
Tue Feb 11 04:04:09 2020, 9765.0, 9765.5, 877197.0, 4688200.0, 0.5 USD,
Tue Feb 11 04:04:11 2020, 9765.0, 9765.5, 687397.0, 4601154.0, 0.5 USD,
